Date;Open;High;Low;Close*;Adj Close**;Volume
Oct 15, 2015;507.75;512.75;502.00;502.50;502.50;40,391
Oct 14, 2015;518.50;519.75;507.50;508.25;508.25;56,488
Oct 13, 2015;506.75;521.75;505.00;519.00;519.00;68,044
Oct 12, 2015;507.75;510.50;503.25;506.75;506.75;43,655
Oct 09, 2015;511.00;519.50;504.00;509.25;509.25;80,57
Oct 08, 2015;516.00;522.00;509.25;511.50;511.50;68,794
Oct 07, 2015;525.75;531.50;515.00;516.75;516.75;68,717
Oct 06, 2015;514.00;527.00;513.00;526.25;526.25;68,615
Oct 05, 2015;512.25;518.00;508.75;515.50;515.50;51,397
Oct 02, 2015;517.75;523.00;511.75;513.25;513.25;62,642
Oct 01, 2015;512.00;523.75;511.75;518.25;518.25;95,783
Sep 30, 2015;503.25;515.50;498.25;512.75;512.75;103,544
Sep 29, 2015;506.00;509.75;500.50;503.75;503.75;46,925
Sep 28, 2015;508.50;515.50;500.00;505.50;505.50;67,309
Sep 25, 2015;497.75;510.50;496.25;507.75;507.75;59,65
Sep 24, 2015;507.00;509.00;496.75;497.25;497.25;55,079
Sep 23, 2015;494.50;508.50;493.75;507.50;507.50;76,32
Sep 22, 2015;496.50;496.75;488.25;495.50;495.50;51,729
Sep 21, 2015;485.75;499.25;480.50;496.75;496.75;67,083
Sep 18, 2015;481.25;488.75;480.00;486.75;486.75;44,517
Sep 17, 2015;488.25;489.75;480.50;481.50;481.50;41,222
Sep 16, 2015;494.75;495.25;483.00;488.25;488.25;57,613
Sep 15, 2015;500.00;503.25;492.25;494.75;494.75;58,317
Sep 14, 2015;483.75;493.00;483.75;485.75;485.75;80,355
Sep 11, 2015;468.50;475.50;460.75;475.50;475.50;123
Sep 10, 2015;462.75;468.75;462.75;468.00;468.00;128
Sep 09, 2015;465.50;470.25;462.00;462.00;462.00;164
Sep 08, 2015;456.75;467.50;456.75;465.25;465.25;219
Sep 04, 2015;456.75;459.00;455.50;457.75;457.75;467
Sep 03, 2015;473.50;473.50;456.00;456.50;456.50;1,373
Sep 02, 2015;483.75;485.75;469.25;473.00;473.00;2,241
Sep 01, 2015;482.00;488.50;481.00;484.00;484.00;1,851
Aug 31, 2015;477.00;484.00;470.75;482.50;482.50;5,907
Aug 28, 2015;484.75;487.50;476.00;477.00;477.00;20,907
Aug 27, 2015;490.25;495.50;481.75;484.25;484.25;40,564
Aug 26, 2015;498.00;499.75;488.50;489.75;489.75;24,807
Aug 25, 2015;504.75;511.25;492.50;495.00;495.00;29,852
Aug 24, 2015;498.75;504.50;486.75;503.25;503.25;38,298
Aug 21, 2015;504.00;507.00;495.75;499.50;499.50;36,214
Aug 20, 2015;495.25;507.75;495.25;506.25;506.25;39,146
Aug 19, 2015;495.00;498.50;491.00;496.25;496.25;39,649
Aug 18, 2015;499.50;503.25;493.25;494.25;494.25;38,65
Aug 17, 2015;504.75;509.25;498.50;500.50;500.50;42,118
Aug 14, 2015;503.25;512.25;497.75;506.50;506.50;50,412
Aug 13, 2015;493.00;504.75;492.00;503.25;503.25;71,663
Aug 12, 2015;507.25;514.75;484.00;492.25;492.25;103,263
Aug 11, 2015;522.50;524.25;504.00;507.25;507.25;95,677
Aug 10, 2015;512.00;530.00;509.25;525.50;525.50;89,22
Aug 07, 2015;507.75;514.00;503.75;510.50;510.50;82,793
Aug 06, 2015;502.00;514.00;498.25;507.00;507.00;89,887
Aug 05, 2015;494.25;504.50;492.00;502.00;502.00;67,497
Aug 04, 2015;499.00;506.75;491.25;493.50;493.50;63,486
Aug 03, 2015;497.25;501.75;490.50;499.00;499.00;56,799
Jul 31, 2015;496.75;503.50;495.75;499.25;499.25;64,474
Jul 30, 2015;495.75;504.75;493.75;496.50;496.50;69,188
Jul 29, 2015;512.00;512.50;495.50;496.25;496.25;68,77
Jul 28, 2015;502.50;512.50;501.75;510.75;510.75;78,774
Jul 27, 2015;511.00;511.75;501.25;502.50;502.50;61,326
Jul 24, 2015;520.75;523.75;509.50;511.75;511.75;55,254
Jul 23, 2015;516.75;527.00;516.50;521.50;521.50;53,193
Jul 22, 2015;524.00;528.25;515.25;516.75;516.75;71,935
Jul 21, 2015;533.50;537.75;523.75;524.75;524.75;71,225
Jul 20, 2015;553.00;553.00;530.50;532.75;532.75;64,326
Jul 17, 2015;561.75;561.75;546.00;554.00;554.00;66,022
Jul 16, 2015;567.50;574.00;561.50;562.25;562.25;62,17
Jul 15, 2015;569.50;569.75;558.50;566.75;566.75;73,106
Jul 14, 2015;587.25;589.75;582.00;583.50;583.50;63,921
Jul 13, 2015;581.50;586.75;573.25;586.75;586.75;441
Jul 10, 2015;573.50;581.50;565.00;581.50;581.50;415
Jul 09, 2015;577.75;580.00;572.25;572.25;572.25;195
Jul 08, 2015;576.00;581.50;570.00;572.25;572.25;438
Jul 07, 2015;587.75;587.75;573.25;579.50;579.50;839
Jul 06, 2015;580.00;591.25;567.25;588.50;588.50;1,141
Jul 02, 2015;587.25;596.50;571.00;585.75;585.75;1,707
Jul 01, 2015;611.50;615.75;576.50;587.50;587.50;1,985
Jun 30, 2015;581.00;614.75;576.00;614.75;614.75;6,344
Jun 29, 2015;557.00;587.00;556.50;580.50;580.50;34,257
Jun 26, 2015;532.00;566.25;530.25;562.25;562.25;79,507
Jun 25, 2015;517.25;533.00;513.00;532.00;532.00;39,891
Jun 24, 2015;522.25;530.00;514.25;518.00;518.00;47,285
Jun 23, 2015;501.75;522.75;501.75;521.50;521.50;61,302
Jun 22, 2015;487.75;504.00;487.25;501.25;501.25;46,204
Jun 19, 2015;487.50;492.25;483.50;488.50;488.50;58,134
Jun 18, 2015;491.50;498.00;487.25;488.00;488.00;59,159
Jun 17, 2015;490.75;499.75;489.75;491.25;491.25;70,462
Jun 16, 2015;489.00;495.00;487.00;488.75;488.75;67,525
Jun 15, 2015;503.75;503.75;486.00;489.25;489.25;85,937
Jun 12, 2015;504.00;510.75;500.50;503.75;503.75;60,187
Jun 11, 2015;514.00;515.50;502.50;504.25;504.25;96,999
Jun 10, 2015;533.25;537.50;512.50;513.50;513.50;154,342
Jun 09, 2015;527.50;537.25;524.00;532.25;532.25;113,552
Jun 08, 2015;517.00;532.75;516.00;528.00;528.00;103,337
Jun 05, 2015;525.00;534.00;516.00;517.00;517.00;145,062
Jun 04, 2015;510.00;524.25;504.00;523.75;523.75;100,423
Jun 03, 2015;513.75;526.25;508.25;510.75;510.75;116,592
Jun 02, 2015;495.25;513.25;493.00;512.50;512.50;96,582
Jun 01, 2015;478.00;495.50;474.00;493.75;493.75;90,078
May 29, 2015;488.00;489.25;474.50;477.00;477.00;81,444
May 28, 2015;489.00;494.75;483.00;488.75;488.75;80,155
May 27, 2015;496.00;496.25;482.00;487.75;487.75;103,568
May 26, 2015;515.25;519.75;492.00;493.50;493.50;102,712
May 22, 2015;521.50;529.00;511.00;515.25;515.25;76,964
May 21, 2015;514.50;528.00;511.00;522.00;522.00;91,976
May 20, 2015;511.00;515.75;503.00;513.00;513.00;82,319
May 19, 2015;519.75;524.75;503.75;510.25;510.25;84,32
May 18, 2015;511.00;530.25;508.00;521.75;521.75;89,702
May 15, 2015;515.00;519.75;506.00;511.00;511.00;96,766
May 14, 2015;490.25;503.25;490.25;501.75;501.75;147,584
May 13, 2015;481.25;481.75;472.75;481.00;481.00;37
May 12, 2015;476.50;489.75;476.50;479.25;479.25;194
May 11, 2015;473.50;476.25;473.50;476.25;476.25;30
May 08, 2015;468.00;476.50;468.00;476.50;476.50;142
May 07, 2015;472.75;478.00;465.75;465.75;465.75;176
May 06, 2015;467.00;478.25;464.25;475.75;475.75;197
May 05, 2015;468.75;469.75;460.00;464.00;464.00;280
May 04, 2015;471.75;471.75;465.00;469.25;469.25;451
May 01, 2015;469.50;472.25;465.25;470.00;470.00;688
Apr 30, 2015;477.00;481.75;465.00;467.00;467.00;2,722
Apr 29, 2015;472.00;478.25;469.00;477.25;477.25;13,223
Apr 28, 2015;472.00;474.00;460.00;471.50;471.50;17,459
Apr 27, 2015;486.50;488.00;469.50;470.25;470.25;19,322
Apr 24, 2015;498.25;499.50;485.00;486.00;486.00;29,515
Apr 23, 2015;499.50;503.50;497.50;497.75;497.75;31,255
Apr 22, 2015;500.25;504.75;496.25;498.75;498.75;25,143
Apr 21, 2015;498.50;506.50;494.25;500.75;500.75;44,517
Apr 20, 2015;495.00;499.25;492.00;498.75;498.75;50,204
Apr 17, 2015;494.25;499.75;490.75;494.50;494.50;45,43
Apr 16, 2015;490.00;495.50;489.00;494.50;494.50;69,497
Apr 15, 2015;498.50;503.75;490.00;490.75;490.75;74,272
Apr 14, 2015;504.25;506.25;496.25;497.00;497.00;89,811
Apr 13, 2015;518.00;520.00;501.50;502.25;502.25;105,802
Apr 10, 2015;518.00;527.50;515.50;526.50;526.50;97,676
Apr 09, 2015;525.50;526.75;513.75;518.75;518.75;92,579
Apr 08, 2015;528.00;530.75;518.25;526.25;526.25;91,366
Apr 07, 2015;526.00;534.00;517.75;526.00;526.00;81,41
Apr 06, 2015;537.50;543.75;525.00;527.75;527.75;53,328
Apr 02, 2015;528.00;544.25;522.50;536.25;536.25;93,322
Apr 01, 2015;513.00;529.00;506.00;528.50;528.50;83,997
Mar 31, 2015;531.75;531.75;509.00;511.75;511.75;103,92
Mar 30, 2015;513.25;531.00;508.75;530.25;530.25;88,442
Mar 27, 2015;499.00;509.00;499.00;507.75;507.75;55,82
Mar 26, 2015;519.00;525.25;498.25;499.25;499.25;84,097
Mar 25, 2015;523.00;528.25;516.00;519.00;519.00;46,777
Mar 24, 2015;531.25;531.75;522.50;523.50;523.50;57,56
Mar 23, 2015;533.25;540.50;531.75;534.00;534.00;58,101
Mar 20, 2015;511.00;530.50;510.00;530.00;530.00;70,791
Mar 19, 2015;516.00;520.00;505.25;512.00;512.00;55,533
Mar 18, 2015;503.00;512.50;500.75;510.75;510.75;44,511
Mar 17, 2015;515.50;518.00;503.00;503.50;503.50;51,56
Mar 16, 2015;503.25;515.75;493.00;514.00;514.00;59,482
Mar 13, 2015;520.25;520.25;508.25;508.75;508.75;57,249
Mar 12, 2015;503.00;516.75;503.00;513.25;513.25;29
Mar 11, 2015;502.75;503.75;501.50;503.00;503.00;26
Mar 10, 2015;490.75;496.50;489.00;496.50;496.50;83
Mar 09, 2015;491.25;499.75;491.25;494.25;494.25;54
Mar 06, 2015;482.25;488.75;482.25;485.75;485.75;305
Mar 05, 2015;491.75;492.50;481.00;481.25;481.25;609
Mar 04, 2015;507.00;509.00;491.25;493.50;493.50;1,558
Mar 03, 2015;508.50;509.50;500.50;508.75;508.75;1,527
Mar 02, 2015;517.25;521.25;507.25;508.00;508.00;2,49
Feb 27, 2015;507.00;523.00;502.00;517.50;517.50;2,654
Feb 26, 2015;498.00;504.50;491.25;503.25;503.25;13,499
Feb 25, 2015;506.50;506.50;496.00;497.75;497.75;12,524
Feb 24, 2015;505.75;513.25;504.50;505.75;505.75;18,575
Feb 23, 2015;510.75;515.00;503.50;505.75;505.75;32,153
Feb 20, 2015;526.50;531.50;509.50;510.25;510.25;59,446
Feb 19, 2015;528.00;537.25;523.75;527.75;527.75;45,85
Feb 18, 2015;537.00;543.50;523.50;527.75;527.75;63,119
Feb 17, 2015;534.50;548.00;531.75;534.75;534.75;62,801
Feb 13, 2015;520.75;534.25;519.50;533.00;533.00;85,848
Feb 12, 2015;523.25;527.75;518.25;521.25;521.25;92,568
Feb 11, 2015;520.75;528.00;515.75;525.75;525.75;96,606
Feb 10, 2015;527.00;530.75;518.50;521.75;521.75;86,985
Feb 09, 2015;527.00;532.25;521.50;529.75;529.75;77,084
Feb 06, 2015;526.50;534.00;516.50;527.00;527.00;85,342
Feb 05, 2015;511.25;527.75;508.50;525.75;525.75;84,138
Feb 04, 2015;514.50;521.75;507.50;511.00;511.00;64,767
Feb 03, 2015;493.50;515.75;493.00;513.75;513.75;71,013
Feb 02, 2015;503.00;505.50;492.25;492.75;492.75;58,166
Jan 30, 2015;508.00;511.75;497.00;502.75;502.75;67,223
Jan 29, 2015;506.00;512.25;500.75;507.75;507.75;76,823
Jan 28, 2015;519.00;520.50;503.00;505.25;505.25;78,409
Jan 27, 2015;519.50;524.25;517.50;519.00;519.00;40,915
Jan 26, 2015;530.75;534.75;519.25;520.50;520.50;52,607
Jan 23, 2015;532.75;536.00;526.25;530.00;530.00;57,432
Jan 22, 2015;536.50;542.50;532.50;533.75;533.75;44,525
Jan 21, 2015;537.25;544.50;535.50;536.75;536.75;50,807
Jan 20, 2015;532.25;539.75;523.00;537.00;537.00;62,926
Jan 16, 2015;536.75;542.00;531.25;532.75;532.75;54,2
Jan 15, 2015;540.50;545.00;528.00;532.75;532.75;59,519
Jan 14, 2015;548.00;549.75;536.00;537.75;537.75;66,809
Jan 13, 2015;555.50;566.75;547.25;548.00;548.00;61,834
Jan 12, 2015;563.00;567.00;554.00;555.50;555.50;74,233
Jan 09, 2015;568.00;574.00;561.75;563.75;563.75;54,78
Jan 08, 2015;580.00;581.00;565.75;567.00;567.00;49,56
Jan 07, 2015;594.25;594.50;578.50;579.50;579.50;46,079
Jan 06, 2015;588.00;603.50;586.00;591.75;591.75;52,463
Jan 05, 2015;579.75;597.50;579.00;589.00;589.00;45,078
Jan 02, 2015;589.75;591.00;574.75;581.25;581.25;38,997
Dec 31, 2014;601.50;604.50;586.50;589.75;589.75;37,572
Dec 30, 2014;615.00;615.50;601.00;602.00;602.00;34,044
Dec 29, 2014;611.75;620.75;608.00;615.50;615.50;29,593
Dec 26, 2014;614.50;616.75;607.50;610.75;610.75;21,009
Dec 24, 2014;636.50;639.75;606.25;611.50;611.50;38,221
Dec 23, 2014;625.00;637.00;621.00;635.50;635.50;31,415
Dec 22, 2014;629.50;644.50;621.00;625.75;625.75;53,792
Dec 19, 2014;654.00;654.50;629.25;632.25;632.25;68,685
Dec 18, 2014;646.50;677.00;645.75;655.25;655.25;102,121
Dec 17, 2014;623.75;650.75;617.00;648.50;648.50;103,23
Dec 16, 2014;616.00;639.00;615.00;623.25;623.25;93,302
Dec 15, 2014;605.50;622.75;599.75;619.00;619.00;65,785
Dec 12, 2014;623.25;627.50;623.25;627.50;627.50;72,039
Dec 11, 2014;597.00;610.25;588.50;610.25;610.25;88
Dec 10, 2014;600.00;600.00;590.00;593.25;593.25;86
Dec 09, 2014;606.50;608.75;599.00;600.50;600.50;193
Dec 08, 2014;603.50;617.00;600.75;610.00;610.00;115
Dec 05, 2014;599.00;609.75;594.75;609.00;609.00;542
Dec 04, 2014;594.00;600.00;588.50;599.75;599.75;496
Dec 03, 2014;604.00;604.00;590.00;597.00;597.00;813
Dec 02, 2014;604.50;612.00;600.00;605.25;605.25;1,101
Dec 01, 2014;577.50;607.00;571.75;606.75;606.75;1,927
Nov 28, 2014;558.00;579.25;556.50;577.25;577.25;3,794
Nov 26, 2014;551.25;563.00;550.75;562.00;562.00;23,401
Nov 25, 2014;541.75;553.00;539.25;551.50;551.50;18,564
Nov 24, 2014;546.00;551.25;541.25;542.25;542.25;26,197
Nov 21, 2014;547.00;553.75;540.75;547.25;547.25;35,936
Nov 20, 2014;538.50;548.00;532.00;547.25;547.25;37,194
Nov 19, 2014;549.00;549.50;535.00;537.75;537.75;38,493
Nov 18, 2014;552.00;553.00;544.25;549.00;549.00;28,212
Nov 17, 2014;559.25;563.25;551.00;551.75;551.75;40,374
Nov 14, 2014;553.75;564.75;549.00;560.50;560.50;63,504
Nov 13, 2014;542.00;559.00;537.00;553.75;553.75;111,919
Nov 12, 2014;524.25;545.75;522.75;542.75;542.75;138,06
Nov 11, 2014;518.00;526.50;511.75;525.25;525.25;95,07
Nov 10, 2014;514.00;524.50;511.25;517.25;517.25;87,728
Nov 07, 2014;520.50;520.50;511.00;514.50;514.50;64,78
Nov 06, 2014;525.00;528.00;520.00;520.25;520.25;45,901
Nov 05, 2014;532.00;532.50;518.75;524.75;524.75;61,576
Nov 04, 2014;538.25;538.75;529.00;530.50;530.50;40,64
Nov 03, 2014;536.25;539.25;526.75;538.25;538.25;48,408
Oct 31, 2014;536.00;539.00;523.00;532.50;532.50;60,413
Oct 30, 2014;538.25;545.50;532.50;536.00;536.00;53,29
Oct 29, 2014;531.00;540.50;527.50;538.25;538.25;45,827
Oct 28, 2014;525.50;533.00;523.25;530.75;530.75;45,034
Oct 27, 2014;516.00;526.50;510.50;522.75;522.75;50,296
Oct 24, 2014;525.50;539.25;517.25;517.75;517.75;57,243
Oct 23, 2014;520.25;530.75;519.25;526.75;526.75;41,545
Oct 22, 2014;521.00;528.75;516.00;522.25;522.25;51,409
Oct 21, 2014;515.00;523.75;512.25;519.25;519.25;55,907
Oct 20, 2014;515.00;515.75;507.25;513.50;513.50;41,062
Oct 17, 2014;517.75;522.25;512.75;516.00;516.00;48,282
Oct 16, 2014;506.25;518.25;502.75;517.00;517.00;44,556
Oct 15, 2014;510.00;516.25;501.50;506.00;506.00;55,38
Oct 14, 2014;505.25;510.00;498.25;509.25;509.25;34,253
Oct 13, 2014;498.50;506.50;495.50;505.25;505.25;39,341
Oct 10, 2014;493.50;508.50;488.25;498.50;498.50;67,978
Oct 09, 2014;508.00;508.25;492.00;493.25;493.25;56,948
Oct 08, 2014;507.25;511.75;502.00;507.75;507.75;46,634
Oct 07, 2014;491.50;509.50;489.25;506.25;506.25;71,942
Oct 06, 2014;485.50;494.75;484.75;491.50;491.50;40,143
Oct 03, 2014;483.25;489.00;478.00;485.75;485.75;44,411
Oct 02, 2014;477.50;489.75;477.25;482.75;482.75;48,696
Oct 01, 2014;476.75;484.00;469.50;479.00;479.00;45,542
Sep 30, 2014;481.25;481.75;468.00;477.75;477.75;61,656
Sep 29, 2014;470.75;482.50;470.50;481.25;481.25;41,81
Sep 26, 2014;472.75;476.25;468.50;474.25;474.25;27,218
Sep 25, 2014;480.25;483.50;466.25;474.00;474.00;51,821
Sep 24, 2014;473.50;484.50;473.50;480.25;480.25;54,643
Sep 23, 2014;475.50;479.75;471.00;476.00;476.00;48,151
Sep 22, 2014;476.25;480.75;469.50;476.75;476.75;61,856
Sep 19, 2014;487.75;488.25;473.75;474.50;474.50;45,467
Sep 18, 2014;496.25;498.75;487.75;488.50;488.50;33,252
Sep 17, 2014;496.00;501.50;494.25;499.25;499.25;33,011
Sep 16, 2014;499.00;508.50;491.00;496.25;496.25;48,769
Sep 15, 2014;501.50;504.00;496.00;500.75;500.75;39,682
Sep 12, 2014;498.75;498.75;497.00;498.25;498.25;39,754
Sep 11, 2014;518.00;519.00;499.50;503.00;503.00;181
Sep 10, 2014;524.50;525.25;518.75;518.75;518.75;135
Sep 09, 2014;528.50;528.50;523.50;527.50;527.50;69
Sep 08, 2014;528.75;538.00;526.25;533.50;533.50;466
Sep 05, 2014;525.50;536.25;525.50;531.50;531.50;1,101
Sep 04, 2014;522.00;525.25;519.50;525.25;525.25;2,109
Sep 03, 2014;540.75;540.75;522.50;523.50;523.50;1,964
Sep 02, 2014;550.25;552.50;538.75;543.50;543.50;1,409
Aug 29, 2014;555.00;562.00;546.00;550.25;550.25;3,477
Aug 28, 2014;547.00;564.50;545.00;556.50;556.50;18,397
Aug 27, 2014;540.00;548.00;535.00;547.25;547.25;14,287
Aug 26, 2014;542.25;546.00;531.25;541.50;541.50;15,901
Aug 25, 2014;551.00;554.25;540.50;542.50;542.50;14,286
Aug 22, 2014;546.00;562.50;545.50;552.00;552.00;44,928
Aug 21, 2014;539.50;549.75;536.75;546.25;546.25;29,137
Aug 20, 2014;546.25;549.25;534.25;539.50;539.50;36,712
Aug 19, 2014;541.00;556.00;535.50;546.00;546.00;40,685
Aug 18, 2014;549.75;551.50;540.50;542.50;542.50;27,716
Aug 15, 2014;535.25;556.25;533.50;551.25;551.25;57,396
Aug 14, 2014;528.25;539.25;528.00;537.25;537.25;44,359
Aug 13, 2014;537.75;544.25;527.25;528.00;528.00;65,016
Aug 12, 2014;547.25;547.50;533.50;538.00;538.00;96,506
Aug 11, 2014;548.50;556.50;543.00;546.50;546.50;97,475
Aug 08, 2014;561.00;561.50;547.00;549.25;549.25;74,816
Aug 07, 2014;568.00;568.25;558.50;561.50;561.50;80,8
Aug 06, 2014;553.00;572.00;552.75;568.00;568.00;83,17
Aug 05, 2014;543.75;554.25;538.00;552.50;552.50;51,203
Aug 04, 2014;534.75;553.25;534.25;544.00;544.00;55,273
Aug 01, 2014;531.00;544.00;530.50;534.25;534.25;60,735
Jul 31, 2014;527.00;536.25;523.50;530.25;530.25;59,662
Jul 30, 2014;521.25;529.00;519.75;527.25;527.25;51,667
Jul 29, 2014;534.50;535.75;518.50;520.00;520.00;52,042
